,text,polarity,subjectivity,date,sentiment
516,RT @OneOClockDrop: $WUHN NEWS COMING. 5 MILLION FLOAT!! $aapl $msft $amzn $fb $goog $jnj $jpm $googl $bac $wfc $wmt $cvx $hd $pg $t $unh $p…,0.0,0.0,2018-02-01 17:33:35,neutral
517,RT @OneOClockDrop: $WUHN NEWS COMING. 5 MILLION FLOAT!! $aapl $msft $amzn $fb $goog $jnj $jpm $googl $bac $wfc $wmt $cvx $hd $pg $t $unh $p…,0.0,0.0,2018-02-01 17:31:50,neutral
518,RT @OneOClockDrop: $WUHN NEWS COMING. 5 MILLION FLOAT!! $aapl $msft $amzn $fb $goog $jnj $jpm $googl $bac $wfc $wmt $cvx $hd $pg $t $unh $p…,0.0,0.0,2018-02-01 17:27:32,neutral
519,"RT @PlanetZiggurat: Ziggurat and https://t.co/VOEUjnISk5 bounty   
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $G…",0.0,0.0,2018-02-01 17:22:17,neutral
520,🚂🥃🥃 $EAST 🥃🥃 America’s new Whiskey!!! Superstar John Rich &amp; $EAST have created the next big drink!!!! 3.65mill floa… https://t.co/PNDoouDcyy,0.160333806818,0.326136363636,2018-02-01 17:14:16,positive
521,$WUHN NEWS COMING. 5 MILLION FLOAT!! $aapl $msft $amzn $fb $goog $jnj $jpm $googl $bac $wfc $wmt $cvx $hd $pg $t… https://t.co/Nwn6xTTLUs,0.0,0.0,2018-02-01 17:13:45,neutral
522,RT @financialpost: With the #BreadGate #PriceFixing scandal in full swing @terencecorcoran notes: 'The cartel is dead. But will the image o…,0.075,0.475,2018-02-01 17:10:56,positive
523,"RT @PlanetZiggurat: Ziggurat Telegram Link   https://t.co/SuzEru4vOX … … …
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $…",0.0,0.0,2018-02-01 17:10:03,neutral
524,"RT @PlanetZiggurat: Ziggurat Telegram Link 40 ZIG Bounty !   https://t.co/AHw2myuaQn
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT…",0.0,0.0,2018-02-01 17:09:01,neutral
525,What a move by $DIS ....... ur turn $WMT https://t.co/EFRbhC28af,0.0,0.0,2018-02-01 17:07:57,neutral
526,"RT @PlanetZiggurat: TELEGRAM BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG
https://t.co/AHw2myuaQn  #telegramico #telegram @telegram #planetzigg…",0.0,0.0,2018-02-01 17:07:15,neutral
527,"RT @PlanetZiggurat: IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG #bounty 
https://t.co/KGn0Md6BhX #telegramico #telegram @telegram #p…",0.0,0.0,2018-02-01 17:06:29,neutral
528,"RT @PlanetZiggurat: N-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG #bounty 
https://t.co/KGn0Md6BhX  #telegramico #telegram @telegram #p…",0.0,0.0,2018-02-01 17:06:21,neutral
529,"RT @PlanetZiggurat: Ziggurat Telegram Link 40 ZIG Bounty !   https://t.co/AHw2myuaQn 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT…",0.0,0.0,2018-02-01 17:06:00,neutral
530,Anyone know what this behemoth is at $Wmt? https://t.co/fzy6xgcoOn,0.0,0.0,2018-02-01 17:03:27,neutral
531,"RT @PlanetZiggurat: Ziggurat https://t.co/EK9GbneroN 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.0,2018-02-01 17:02:41,neutral
532,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5 is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TWT…",0.0,0.5,2018-02-01 17:02:11,neutral
533,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo  🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $…",0.0,1.0,2018-02-01 17:02:03,neutral
534,"RT @PlanetZiggurat: Ziggurat and https://t.co/VOEUjnISk5 bounty   
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $G…",0.0,0.0,2018-02-01 17:01:59,neutral
535,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo  🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $…",0.0,1.0,2018-02-01 17:01:45,neutral
536,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-01 17:01:15,neutral
537,RT @anchalec84: Looks like $BABA and $WMT are the next solid investments of the future. Don't you think so?,0.0,0.075,2018-02-01 17:00:13,neutral
538,The Morning Dump - #Earnings $FB $AMZN MSFT #Samsung $AAPL #GDPR $P #california #Atlanta #Nokia $WMT #India https://t.co/4mHTJwBF32,0.0,0.0,2018-02-01 16:52:49,neutral
539,RT @SeekingAlpha: $GOOG #GOOGLE $GOOGL $PCLN $FB $EBAY $AMZN $AAPL $WMT $V $MA $SBUX $DIS $NKE $ADDDF $ADDYY $BX $BLK $AMG $SCHW https://t.…,0.0,0.0,2018-02-01 16:46:45,neutral
540,RT @financialpost: With the #BreadGate #PriceFixing scandal in full swing @terencecorcoran notes: 'The cartel is dead. But will the image o…,0.075,0.475,2018-02-01 16:46:17,positive
541,RT @BlackBoxTen: Thursday watch $AAPL $AMZN $BABA $GOOGL $QQQ $SQ $V $WMT $XLNX  stay green. Read the bottom over time it pays off https://…,-0.2,0.3,2018-02-01 16:46:01,negative
542,"I highly recommend checking this out for finding good stocks to trade https://t.co/YaSASHujfw
$DIS $WMT $WDR https://t.co/tf5xCOYads",0.43,0.57,2018-02-01 16:42:31,positive
543,RT @GSuhanic: With the #BreadGate #PriceFixing scandal in full swing @terencecorcoran notes: 'The cartel is dead. But will the image of Can…,0.075,0.475,2018-02-01 16:38:53,positive
544,RT @financialpost: With the #BreadGate #PriceFixing scandal in full swing @terencecorcoran notes: 'The cartel is dead. But will the image o…,0.075,0.475,2018-02-01 16:38:36,positive
545,With the #BreadGate #PriceFixing scandal in full swing @terencecorcoran notes: 'The cartel is dead. But will the im… https://t.co/0sydWATvyU,0.075,0.475,2018-02-01 16:37:45,positive
546,With the #BreadGate #PriceFixing scandal in full swing @terencecorcoran notes: 'The cartel is dead. But will the im… https://t.co/DI9A4Dw2Oa,0.075,0.475,2018-02-01 16:37:45,positive
547,"@ChrisBelyk As long as #GenDrive's keep growing at $Amzn, $Wmt, #Canada and #Europe ITC will be a moot point for Te… https://t.co/HVrcERVqzI",-0.05,0.4,2018-02-01 16:31:05,negative
548,#Disney is ramping up plans for it entries into the streaming marketplace. Disney Taps Former #iTunes Veteran for I… https://t.co/ViEdAbE3f1,0.0,0.0,2018-02-01 16:18:29,neutral
549,2018-01-31 Short volume percent for $TGT is 48%. https://t.co/0FH80VtdhD $KSS 41% $DG 35% $WMT 31% $M 60%,0.0,0.3,2018-02-01 16:18:03,neutral
550,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-01 16:17:07,neutral
551,$GOOG #GOOGLE $GOOGL $PCLN $FB $EBAY $AMZN $AAPL $WMT $V $MA $SBUX $DIS $NKE $ADDDF $ADDYY $BX $BLK $AMG $SCHW https://t.co/dah4g9O6fd,0.0,0.0,2018-02-01 16:12:17,neutral
552,$GOOG #GOOGLE $GOOGL $PCLN $FB $EBAY $AMZN $AAPL $WMT $V $MA $SBUX $DIS $NKE $ADDDF $ADDYY $BX $BLK $AMG $SCHW https://t.co/SOSQVXCJUI,0.0,0.0,2018-02-01 16:12:17,neutral
553,"RT @PlanetZiggurat: Ziggurat and https://t.co/VOEUjnISk5 bounty   
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $G…",0.0,0.0,2018-02-01 16:07:47,neutral
554,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo  🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $…",0.0,1.0,2018-02-01 16:07:42,neutral
555,Looks like $BABA and $WMT are the next solid investments of the future. Don't you think so?,0.0,0.075,2018-02-01 16:05:10,neutral
556,"@LMT978 Sometimes that is not the case though. $TGT, $WMT, $COST all great buying opportunities post $AMZN $WFM acq… https://t.co/L07XhLW3Tn",0.8,0.75,2018-02-01 15:57:47,positive
557,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-01 15:53:04,neutral
558,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo  🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $…",0.0,1.0,2018-02-01 15:51:13,neutral
559,"RT @PlanetZiggurat: Ziggurat https://t.co/EK9GbneroN 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.0,2018-02-01 15:50:37,neutral
560,RT @Benzinga: Amazon Vs. Walmart: Who Wins A Head-To-Head Price Battle? https://t.co/F8epjiSHn6 $AMZN $WMT,0.3,0.2,2018-02-01 15:43:15,positive
561,Amazon Vs. Walmart: Who Wins A Head-To-Head Price Battle? https://t.co/F8epjiSHn6 $AMZN $WMT,0.3,0.2,2018-02-01 15:35:00,positive
562,RT @IBDinvestors: Wam! there it is: @Walmart confirms that @IBD_elow's scoop last week on a recent trademark filing is related to ongoing p…,0.0,0.238888888889,2018-02-01 15:34:41,neutral
563,Out the rest if my $WMT calls refuse to go red +300 big win for me good day today to start the month,0.375,0.275,2018-02-01 15:33:32,positive
564,$WMT weak,-0.375,0.625,2018-02-01 15:32:20,negative
565,"$WMT $AMZN:

Amazon Vs. Walmart: Who Wins A Head-To-Head Price Battle?:

https://t.co/PkRGI4R8M2",0.3,0.2,2018-02-01 15:31:08,positive
566,"National Planning Corp Buys 2,281 Shares of Wal-Mart Stores Inc $WMT https://t.co/HAA7oF9ztC",0.0,0.0,2018-02-01 15:29:38,neutral
567,"RT @realsheepwolf: @TrendSlinger $FUSZ: MOST PEOPLE REFUSE TO BUY LOW BECAUSE THEY LACK #VISION, HOW MANY MISSED ON $GOOG $MSFT $WMT $FB AN…",0.333333333333,0.433333333333,2018-02-01 15:25:30,positive
568,"RT @realsheepwolf: @TrendSlinger $FUSZ: MOST PEOPLE REFUSE TO BUY LOW BECAUSE THEY LACK #VISION, HOW MANY MISSED ON $GOOG $MSFT $WMT $FB AN…",0.333333333333,0.433333333333,2018-02-01 15:23:50,positive
569,"$WMT $AMZN:

Wal-Mart Stores Inc. name change to Walmart Inc. goes into effect …:

https://t.co/Ln5nFKM8fs",0.0,0.0,2018-02-01 15:23:15,neutral
570,Wal-Mart Stores Inc. name change to Walmart Inc. goes into effect Thursday  //  Algos clearly have mixed feeling on this. $WMT $106,0.05,0.316666666667,2018-02-01 15:21:20,positive
571,"RT @realsheepwolf: @TrendSlinger $FUSZ: MOST PEOPLE REFUSE TO BUY LOW BECAUSE THEY LACK #VISION, HOW MANY MISSED ON $GOOG $MSFT $WMT $FB AN…",0.333333333333,0.433333333333,2018-02-01 15:17:05,positive
572,"@TrendSlinger $FUSZ: MOST PEOPLE REFUSE TO BUY LOW BECAUSE THEY LACK #VISION, HOW MANY MISSED ON $GOOG $MSFT $WMT… https://t.co/aNWwzykiKu",0.333333333333,0.433333333333,2018-02-01 15:16:26,positive
573,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-01 15:14:18,neutral
574,"RT @PlanetZiggurat: Ziggurat on EtherDelta 
https://t.co/pMr7Dcj8bz
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $…",0.0,0.0,2018-02-01 15:14:03,neutral
575,@AlibabaGroup talked about investment in physical retail stores. In 2016 @Macy’s started partnership with $BABA to… https://t.co/c7KEikIYko,0.0,0.142857142857,2018-02-01 15:09:17,neutral
576,https://t.co/ydXbTzqSO4 | 42s top5 $HLG $ZAGG $AMZN $GDEN $HTHT | top5 mktGain $AMZN $WMT $TWX $JD $HD | top5 mktLo… https://t.co/VafhA8sqs4,0.0,0.0,2018-02-01 15:08:16,neutral
577,It is a MOMENTOUS day for this retail reporter- not only do I have a new employer in Meredith but I also never have… https://t.co/dfp6lT0XIy,0.0681818181818,0.727272727273,2018-02-01 14:59:29,positive
578,@PeterSchiff Peter is the same guy who said DON’T BUY $wmt at $52 and countless other horrible calls. Admit you’veb… https://t.co/fxLgtoA8Co,-0.28125,0.5,2018-02-01 14:49:22,negative
579,Smart #money selling $BABA $AMZN $EBAY $MELI $WMT and buying $RKUNY Rakuten $M Macys Bloomingdale's bluemercury gro… https://t.co/jp68I0UED0,0.214285714286,0.642857142857,2018-02-01 14:48:13,positive
580,$CVS $WBA $ADRNY Ahold Delhaize https://t.co/06kMXHE9vb $M Macys Bloomingdale's bluemercury group should partner wi… https://t.co/wZP5rfi5B7,0.0,0.0,2018-02-01 14:45:40,neutral
581,"#Walmart finally getting serious about challenging #Amazon. Still have #Alibaba's entry into US to worry about, tho… https://t.co/J6X4Y20KbX",0.0555555555556,0.888888888889,2018-02-01 14:41:10,positive
582,"$WMT Wal-Mart Stores, Inc. SEC Filing: Form 8-K https://t.co/lEqHKghtcH",-0.1,0.6,2018-02-01 14:40:34,negative
583,Meyer Handelman Co Has Raised Walmart Stores Com $WMT Stake https://t.co/GVbsvwht06,0.0,0.0,2018-02-01 14:28:20,neutral
584,"$QCOM $WMT:

https://t.co/JqgazBdjxc, Inc. Stock Might Be Your Best China Buy:

https://t.co/MU5JirSE1v",1.0,0.3,2018-02-01 14:07:05,positive
585,"Skba Capital Management Boosted By $616,200 Its Wal $WMT Holding https://t.co/qXnNXpj2Lg",0.0,0.0,2018-02-01 14:05:27,neutral
586,"RT amigobulls ""Top Earnings Today - Apple Inc And https://t.co/n3sEFArBCS Inc $AAPL $AMZN $WMT… https://t.co/4IyPlFd8kf",0.5,0.5,2018-02-01 13:47:21,positive
587,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-01 13:39:29,neutral
588,"🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY… https://t.co/7zzbvAFzZe",0.0,1.0,2018-02-01 13:38:53,neutral
589,"@CNBC Now let’s just hope they don’t lay people off to make up these costs... cough $WMT cough... Sams stores, corp… https://t.co/n1rELQ8lcz",0.0,0.0,2018-02-01 13:36:36,neutral
590,Top Earnings Today - Apple Inc And https://t.co/gO4RDOLNNR Inc $AAPL $AMZN $WMT https://t.co/Q3363dRuzM https://t.co/Cs69NBxrwI,0.5,0.5,2018-02-01 13:33:44,positive
591,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo  🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $…",0.0,1.0,2018-02-01 13:13:37,neutral
592,$BTC $spx $nasdaq $ftse $dax $cac $djia $c $XOM $amzn $googl $AVGO $AAPL $WFM $cvs $bac $WMT $COST $WFC $jnj $GE… https://t.co/zloFMN4MrB,0.0,0.0,2018-02-01 12:58:03,neutral
593,RT @mchaudhry82: Thursday’s Watch Pt 2.5: $SPY $TSLA $V $VLO $T $TTWO $TWX $UAL $UPS $SKLN $UVXY $VRTX $WMT $WYNN $X #StayGreen ☺️😘 https:/…,0.0,0.0,2018-02-01 12:44:26,neutral
594,Callahan Advisors Raised Its Wal $WMT Holding https://t.co/aksTtrsadZ,0.0,0.0,2018-02-01 11:40:56,neutral
595,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo  🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $…",0.0,1.0,2018-02-01 11:25:48,neutral
596,"Private Advisor Group LLC Buys 2,192 Shares of Wal-Mart Stores Inc $WMT https://t.co/EcsAlAQKsx",0.0,0.375,2018-02-01 11:24:43,neutral
597,$PAOG $LVVV $GRCK $RSII - 4 STRONG WEED STOCKS that have retraced $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL… https://t.co/x24586aUvE,0.433333333333,0.733333333333,2018-02-01 11:18:01,positive
