,text,polarity,subjectivity,date,sentiment
491,"RT @PlanetZiggurat: IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 30 ZIG #bounty 
https://t.co/KGn0Md6BhX   #telegramico #telegram @telegram…",0.0,0.0,2018-02-02 17:46:08,neutral
492,"Shares of Netflix were on absolute fire over the past year, soaring 129%. OK, that’s great.

But the company is als… https://t.co/QQ7QcN1ZZy",0.3125,0.6,2018-02-02 17:44:25,positive
493,3 Hot Earnings Reports to Watch Next Week $SNAP $TSLA $DIS @disney @tesla @snapchat https://t.co/Ggh0cQ0QNR,0.125,0.425,2018-02-02 17:42:22,positive
494,"RT @PlanetZiggurat: IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 30 ZIG #bounty 
https://t.co/KGn0Md6BhX   #telegramico #telegram @telegram…",0.0,0.0,2018-02-02 17:40:48,neutral
495,"Chad Shoop: Shares of Netflix were on absolute fire over the past year, soaring 129%. OK, that’s great.

But the co… https://t.co/tZSLQlt0Go",0.3125,0.6,2018-02-02 17:39:43,positive
496,"IQ Trend's Lucky 13 - buy, sell and holds - $DIS $ETN $IBM $OMC $BEN $TXN $TJX $AXP $BA $CVS $TROW $UNP $XOM… https://t.co/bpJqjh0PP7",0.333333333333,0.833333333333,2018-02-02 17:30:01,positive
497,"Apple has $163 billion to burn, and Tim Cook plans to spend it $AAPL $NFLX $DIS https://t.co/8KGVUNZWk6 https://t.co/gus9bAazij",0.0,0.0,2018-02-02 17:29:40,neutral
498,"$DIS lottos - 110 - back in at 0.09 
- again small positions. 

Ideal day for lottos. You'd rather lose 100% of a s… https://t.co/TCPMYx50SY",0.216666666667,0.466666666667,2018-02-02 17:27:30,positive
499,"$TWNK $APPL $DIS $T:

Twinkie maker to give out bonuses after Trump tax cut:

https://t.co/sIuMRMWd9t",0.0,0.0,2018-02-02 17:24:07,neutral
500,"RT @PlanetZiggurat: Ziggurat Telegram Link 40 ZIG Bounty !   https://t.co/AHw2myuaQn 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT…",0.0,0.0,2018-02-02 17:23:56,neutral
501,"RT @PlanetZiggurat: IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG #bounty 
https://t.co/KGn0Md6BhX #telegramico #telegram @telegram #p…",0.0,0.0,2018-02-02 17:23:47,neutral
502,"RT @PlanetZiggurat: TELEGRAM BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG
https://t.co/AHw2myuaQn  #telegramico #telegram @telegram #planetzigg…",0.0,0.0,2018-02-02 17:23:29,neutral
503,$NFLX selling 265 long puts for the day; $DIS selling 110 long puts for the day https://t.co/GLZAOXIKSG,-0.05,0.4,2018-02-02 17:14:50,negative
